target,RFC,MLP,SVC,LinearSVC,NuSVC,SGD,LR,KNC,LSTM,BERT
67,67,67,67,67,67,67,67,67,67,67
43,43,43,43,43,43,43,43,43,43,43
22,22,22,22,22,22,22,22,22,22,22
0,0,0,0,0,0,0,0,0,0,0
73,73,73,73,73,73,73,73,73,73,73
71,71,71,71,71,71,71,71,71,71,71
56,56,56,56,56,56,56,56,56,56,56
1,1,1,1,1,1,1,1,1,1,1
14,14,14,14,14,14,14,14,14,14,14
25,25,25,25,25,25,25,25,25,25,25
29,29,29,29,29,29,29,29,29,29,29
4,4,4,3,4,4,4,4,4,4,4
53,53,53,53,53,53,53,53,53,37,53
20,20,20,20,20,20,20,20,20,20,20
63,63,63,63,63,63,63,63,63,63,63
34,34,34,34,34,34,34,34,34,34,34
46,46,46,46,46,46,46,46,46,46,46
40,40,40,40,40,40,40,40,40,40,40
13,13,13,13,13,13,13,13,13,13,13
1,1,1,1,1,1,1,1,1,1,1
70,70,70,70,70,70,70,70,70,70,70
64,64,64,64,64,64,64,64,64,64,64
69,69,69,69,69,69,69,69,69,69,69
24,54,54,54,54,54,54,54,54,24,54
44,44,44,44,44,44,44,44,44,44,44
18,18,18,18,18,18,18,18,18,18,18
53,53,53,53,53,53,53,53,53,53,53
3,3,3,3,3,3,3,3,3,3,3
76,76,76,76,76,76,76,76,76,76,76
19,19,19,19,19,19,19,19,19,19,19
29,29,29,29,29,29,29,29,29,29,29
10,10,56,10,10,10,10,10,53,56,10
34,34,34,34,34,34,34,34,34,34,34
85,85,85,85,85,85,85,85,85,85,85
64,64,64,64,64,64,64,64,64,64,64
45,45,45,45,45,45,45,45,45,45,45
37,37,37,37,37,37,37,37,37,37,37
22,22,22,22,22,22,22,22,22,22,22
59,59,59,59,59,59,59,59,59,59,59
64,64,64,64,64,64,64,64,64,64,64
29,29,29,29,29,29,29,29,29,29,29
79,79,53,79,79,79,79,79,79,79,79
87,87,87,87,87,87,87,87,87,87,87
21,21,21,21,21,21,21,21,21,21,21
59,59,59,59,59,59,59,59,59,59,59
67,67,67,67,67,67,67,67,67,67,67
51,51,51,51,51,51,51,51,51,51,51
34,34,34,34,34,34,34,34,34,34,34
32,32,32,32,32,32,32,32,32,32,32
15,15,15,15,15,15,15,15,15,15,15
71,71,71,71,71,71,71,71,71,71,71
69,69,69,69,69,69,69,69,69,69,69
35,35,35,35,35,35,35,35,35,35,35
91,91,91,91,91,91,91,91,91,91,91
15,15,15,15,15,15,15,15,15,15,15
55,55,55,55,55,55,55,55,55,55,55
3,3,3,3,3,3,3,3,3,3,3
26,26,26,26,26,26,26,26,26,26,26
9,9,9,9,9,9,9,9,9,9,9
87,87,87,87,87,87,87,87,87,87,87
69,69,69,69,69,69,69,69,69,69,69
40,40,40,40,40,40,40,40,40,40,40
2,2,37,2,2,2,9,2,2,56,56
40,40,40,40,40,40,40,40,40,40,40
90,90,90,90,90,90,90,90,90,90,90
58,58,58,58,58,58,58,58,58,58,58
27,27,27,27,27,27,27,27,27,27,27
93,93,93,93,93,93,93,93,93,93,93
2,2,2,2,2,2,2,2,2,2,2
10,10,22,10,10,10,10,10,10,10,10
59,59,59,59,59,59,59,59,59,59,59
35,41,56,35,41,41,24,41,57,35,35
76,76,76,76,76,76,76,76,76,76,76
49,49,49,49,49,49,49,49,49,49,49
50,50,50,50,50,50,50,50,50,50,50
91,91,91,91,91,91,91,91,91,91,91
79,79,79,79,79,79,79,79,79,79,79
27,27,27,27,27,27,27,27,27,27,27
35,35,35,35,35,35,35,35,35,35,35
10,10,10,10,10,10,10,10,10,10,10
4,4,4,4,4,4,4,4,4,4,4
19,19,19,19,19,19,19,19,19,19,19
51,51,51,51,51,51,51,51,51,51,51
31,31,31,31,31,31,31,31,31,31,31
18,18,18,18,18,18,18,18,18,18,18
82,82,82,82,82,82,82,82,82,82,82
61,61,61,61,61,61,61,61,61,61,61
91,91,91,91,91,91,91,91,91,91,91
92,92,92,92,92,92,92,92,92,92,92
62,62,62,62,62,62,62,62,62,62,62
84,84,84,84,84,84,84,84,84,84,84
35,35,35,35,35,35,35,35,35,35,35
56,56,56,56,56,56,56,56,56,56,56
33,33,33,33,33,33,33,33,33,33,33
81,81,81,81,81,81,81,81,81,81,81
39,39,39,39,39,39,39,39,39,39,39
45,45,45,45,45,45,45,45,45,45,0
42,42,42,42,42,42,42,42,42,42,42
55,55,55,55,55,55,55,55,55,55,55
65,65,65,65,65,65,65,65,65,65,65
45,45,45,45,45,45,45,45,45,45,45
10,10,10,10,10,10,10,10,10,10,41
64,64,64,64,64,64,64,64,64,64,64
47,47,47,47,47,47,47,47,47,41,47
39,39,39,39,39,39,39,39,39,39,39
58,58,58,58,58,58,58,58,58,58,58
61,61,61,61,61,61,61,61,61,61,61
24,24,24,24,24,24,24,24,24,24,24
1,1,1,1,1,1,1,1,1,1,5
26,26,26,26,26,26,26,26,26,26,26
45,45,45,45,45,45,45,45,45,45,45
10,10,10,10,10,10,10,10,10,79,10
19,19,19,19,19,19,19,19,19,19,19
79,79,79,79,79,79,79,79,79,79,79
4,4,4,4,4,4,4,4,4,4,4
33,33,33,33,33,33,33,33,33,33,33
41,41,41,41,41,41,41,41,40,41,41
83,83,83,83,83,83,83,83,83,83,83
72,72,72,72,72,72,72,72,72,72,72
49,49,49,49,49,49,49,49,49,49,49
16,16,16,16,16,16,16,16,16,16,16
56,56,24,56,56,56,56,56,56,56,56
7,75,37,37,37,37,37,37,37,7,7
88,88,88,88,88,88,88,88,88,88,88
64,64,64,64,64,64,64,64,64,64,64
61,61,61,61,61,61,61,61,61,61,61
26,26,26,26,26,26,26,26,26,26,26
1,1,1,1,1,1,1,1,1,1,1
61,61,61,61,61,61,61,61,61,61,61
48,48,48,48,48,48,48,48,48,48,48
75,75,75,75,75,75,75,75,75,75,75
63,63,63,63,63,63,63,63,63,63,63
88,88,88,88,88,88,88,88,88,88,88
47,47,47,47,47,47,47,47,47,53,47
51,51,51,51,51,51,51,51,51,51,51
6,6,6,6,6,6,6,6,6,6,6
71,71,71,71,71,71,71,71,71,71,71
16,16,16,16,16,16,16,16,16,16,16
84,84,84,84,84,84,84,84,84,84,84
20,20,20,20,20,20,20,20,20,20,20
65,65,65,65,65,65,65,65,65,65,65
54,54,54,54,54,54,54,54,54,54,54
82,82,82,82,82,82,82,82,82,82,82
75,75,75,75,75,75,75,75,75,75,5
14,14,14,14,14,14,14,14,14,14,14
82,82,82,82,82,82,82,82,82,82,82
35,35,35,35,35,35,35,35,35,35,35
54,54,54,54,54,54,54,54,54,54,54
83,83,83,83,83,83,83,83,83,83,83
15,15,15,15,15,15,15,15,15,15,15
68,68,68,68,68,68,68,68,68,68,68
36,36,36,36,36,36,36,36,36,36,36
21,21,21,21,21,21,21,21,21,21,21
48,48,48,48,48,48,48,48,48,48,48
67,67,67,67,67,67,67,67,67,67,67
78,78,78,78,78,78,78,78,78,78,78
94,94,94,94,94,94,94,94,94,94,94
47,47,47,47,47,47,47,47,47,47,47
19,19,19,19,19,19,19,19,19,19,19
68,68,68,68,68,68,68,68,68,68,68
21,21,21,21,21,21,21,21,21,21,21
35,35,35,35,35,35,35,35,35,35,35
87,87,87,87,87,87,87,87,87,87,87
49,49,49,49,49,49,49,49,49,49,49
42,42,42,42,42,42,42,42,42,42,42
69,69,69,69,69,69,69,69,69,69,69
46,46,46,46,46,46,46,46,46,46,46
90,90,90,90,90,90,90,90,90,90,90
14,14,14,14,14,14,14,14,14,14,14
0,0,0,0,0,0,0,0,0,0,0
45,45,45,45,45,45,45,45,45,45,45
26,26,26,26,26,26,26,26,26,26,26
73,73,73,73,73,73,73,73,73,73,73
9,9,9,9,9,9,9,9,9,9,9
39,39,39,39,39,39,39,39,39,39,39
81,81,81,81,81,81,81,81,81,81,81
88,88,88,88,88,88,88,88,88,88,88
34,34,34,34,34,34,34,34,34,34,34
32,32,32,32,32,32,32,32,32,32,32
36,36,36,36,36,36,36,36,36,36,36
60,60,60,60,60,60,60,60,60,60,60
29,29,29,29,29,29,29,29,29,29,29
7,7,7,7,7,7,7,7,7,79,7
1,1,1,1,1,1,1,1,1,1,1
29,29,29,29,29,29,29,29,29,29,29
37,37,37,37,37,37,37,37,37,37,37
31,31,31,31,31,31,31,31,31,31,31
62,62,62,62,62,62,62,62,62,62,62
72,72,72,72,72,72,72,72,72,72,72
56,56,56,56,56,56,56,56,56,56,56
49,49,49,49,49,49,49,49,49,49,49
27,27,27,27,27,27,27,27,27,27,27
82,82,82,82,82,82,82,82,82,82,82
3,3,3,3,3,3,3,3,3,3,3
16,16,16,16,16,16,16,16,16,16,16
68,68,68,68,68,68,68,68,68,68,68
16,16,16,16,16,16,16,16,16,16,16
79,79,53,53,53,53,53,53,47,79,47
94,94,94,94,94,94,94,94,94,94,94
5,5,5,5,5,5,5,5,5,5,56
78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78
41,41,1,2,18,2,18,2,0,41,41
77,77,77,77,77,77,77,77,77,77,77
58,58,58,58,58,58,58,58,58,58,58
59,59,59,59,59,59,59,59,59,59,59
12,12,12,12,12,12,12,12,12,12,12
89,89,89,89,89,89,89,89,89,89,89
40,40,40,40,40,40,40,40,40,40,40
76,76,76,76,76,76,76,76,76,76,76
13,13,13,13,13,13,13,13,13,13,13
17,17,17,17,17,17,17,17,17,17,17
47,47,47,47,47,47,47,47,47,47,47
42,42,42,42,42,42,42,42,42,42,42
26,26,26,26,26,26,26,26,26,26,26
59,59,59,59,59,59,59,59,59,59,59
10,10,10,10,10,10,10,10,10,10,10
22,22,22,22,22,22,22,22,79,22,22
67,67,67,67,67,67,67,67,67,67,67
17,17,37,17,17,17,17,17,17,17,17
50,50,50,50,50,50,50,50,50,50,50
25,25,25,25,25,25,25,25,25,25,25
49,49,49,49,49,49,49,49,49,49,49
25,25,25,25,25,25,25,25,25,25,25
65,65,65,65,65,65,65,65,65,65,65
70,70,70,70,70,70,70,70,70,70,70
63,63,63,63,63,63,63,63,63,63,63
75,75,75,75,75,75,75,75,75,75,75
3,3,3,3,3,3,3,3,3,3,3
27,27,27,27,27,27,27,27,27,27,27
47,47,47,47,47,47,47,47,47,47,47
32,32,32,32,32,32,32,32,32,32,32
39,39,39,39,39,39,39,39,39,39,39
84,84,84,84,84,84,84,84,84,84,84
31,31,31,31,31,31,31,31,31,31,31
20,20,20,20,20,20,20,20,20,20,20
83,83,83,83,83,83,83,83,83,83,83
18,18,18,18,18,18,18,18,18,18,18
38,38,38,38,38,38,38,38,38,38,38
8,8,8,8,8,8,8,8,8,8,8
34,34,34,34,34,34,34,34,34,34,34
29,29,29,29,29,29,29,29,29,29,29
7,7,1,47,52,7,51,7,52,52,52
65,65,65,65,65,65,65,65,65,65,65
45,45,45,45,45,45,45,45,45,45,45
8,8,8,8,8,8,8,8,8,8,8
49,49,49,49,49,49,49,49,49,49,49
41,41,41,41,41,41,41,41,41,41,41
90,90,90,90,90,90,90,90,90,90,90
48,48,48,48,48,48,48,48,48,48,48
82,82,82,82,82,82,82,82,82,82,82
77,77,77,77,77,77,77,77,77,77,77
3,3,3,3,3,3,3,3,3,3,3
17,17,53,17,17,17,17,17,17,17,17
7,88,7,88,88,88,88,88,88,7,7
73,73,73,73,73,73,73,73,73,73,73
23,23,23,23,23,23,23,23,23,23,23
61,61,61,61,61,61,61,61,61,61,61
16,16,16,16,16,16,16,16,16,16,16
79,79,79,79,79,79,79,79,79,79,79
77,77,77,77,77,77,77,77,77,77,77
68,68,68,68,68,68,68,68,68,68,68
65,65,65,65,65,65,65,65,65,65,65
15,15,15,15,15,15,15,15,15,15,15
61,61,61,61,61,61,61,61,61,61,61
18,18,18,18,18,18,18,18,18,18,18
0,0,0,0,0,0,0,0,0,0,0
60,60,60,60,60,60,60,60,60,60,60
3,3,3,3,3,3,3,3,3,3,3
60,60,60,60,60,60,60,60,60,60,60
7,56,65,56,65,56,65,65,65,56,15
59,59,59,59,59,59,59,59,59,59,59
32,32,32,32,32,32,32,32,32,32,32
13,13,13,13,13,13,13,13,13,13,13
47,79,5,5,5,5,1,5,79,5,5
7,24,24,24,24,24,24,24,24,75,12
18,18,18,18,18,18,18,18,18,18,18
31,31,31,31,31,31,31,31,31,31,31
67,67,67,67,67,67,67,67,67,67,67
84,84,84,84,84,84,84,84,84,84,84
67,67,67,67,67,67,67,67,67,67,67
3,3,3,3,3,3,3,3,3,3,3
53,18,18,18,18,18,18,18,18,18,18
16,16,16,16,16,16,16,16,16,16,16
55,55,55,55,55,55,55,55,55,55,55
50,50,50,50,50,50,50,50,50,50,50
76,76,76,76,76,76,76,76,76,76,76
1,1,1,1,1,1,1,1,1,1,1
81,81,81,81,81,81,81,81,81,81,81
12,12,12,12,12,12,12,12,12,12,12
87,87,87,87,87,87,87,87,87,87,87
40,40,40,40,40,40,40,40,40,40,40
32,32,32,32,32,32,32,32,32,32,32
87,87,87,87,87,87,87,87,87,87,87
53,53,53,53,53,53,53,53,53,53,53
73,73,73,73,73,73,73,73,73,73,73
26,26,26,26,26,26,26,26,26,26,26
77,77,77,77,77,77,77,77,77,77,77
22,22,22,22,22,22,22,22,22,22,22
87,87,87,87,87,87,87,87,87,87,87
48,48,48,48,48,48,48,48,48,48,48
19,19,19,19,19,19,19,19,19,19,19
0,0,0,0,0,0,0,0,0,0,0
42,42,42,42,42,42,42,42,42,42,42
92,92,92,92,92,92,92,92,92,92,92
60,60,60,60,60,60,60,60,60,60,60
66,66,66,66,66,66,66,66,66,66,66
3,3,3,3,3,3,3,3,3,3,3
68,68,68,68,68,68,68,68,68,68,68
57,57,57,57,57,57,57,57,57,57,57
18,18,18,18,18,18,18,18,18,18,18
38,38,38,38,38,38,38,38,38,38,38
27,27,27,27,27,27,27,27,27,27,27
58,58,58,58,58,58,58,58,58,58,58
75,75,75,75,75,75,75,75,75,75,75
61,61,61,61,61,61,61,61,61,61,61
22,22,22,22,22,22,22,22,22,22,22
18,18,18,18,18,18,18,18,18,18,18
74,74,74,74,74,74,74,74,74,74,74
12,12,12,12,12,12,12,12,12,12,12
18,18,18,18,18,18,18,18,18,18,18
26,26,26,26,26,26,26,26,26,26,26
14,14,14,14,14,14,14,14,14,14,14
45,45,45,45,45,45,45,45,45,45,45
59,59,59,59,59,59,59,59,59,59,59
74,74,74,74,74,74,74,74,74,74,74
24,24,24,24,24,24,24,24,24,24,24
61,61,61,61,61,61,61,61,61,61,61
34,34,34,34,34,34,34,34,34,34,34
57,57,57,57,57,57,57,57,57,57,57
78,78,78,78,78,78,78,78,78,78,78
24,37,24,24,24,24,24,24,15,24,24
83,83,83,83,83,83,83,83,83,83,83
4,4,4,4,4,4,4,4,4,4,4
92,92,92,92,92,92,92,92,92,92,92
18,18,18,18,18,18,18,18,18,18,18
90,90,90,90,90,90,90,90,90,90,90
76,76,76,76,76,76,76,76,76,76,76
40,40,40,40,40,40,40,40,40,40,40
47,47,47,47,47,47,79,47,47,79,79
20,20,20,20,20,20,20,20,20,20,20
66,66,66,66,66,66,66,66,66,66,66
5,5,5,5,5,5,5,5,5,79,5
10,10,10,10,10,10,10,10,10,10,10
18,79,53,79,24,79,24,79,5,7,53
3,3,3,3,3,3,3,3,3,3,3
32,32,32,32,32,32,32,32,32,32,32
35,35,35,35,35,35,35,35,35,35,35
5,79,22,5,22,22,79,79,5,5,5
7,24,24,1,35,24,24,24,24,56,12
19,19,19,19,19,19,19,19,19,19,19
12,12,12,12,12,12,12,12,12,24,12
49,49,49,49,49,49,49,49,49,49,49
10,10,10,10,10,10,10,10,10,10,10
68,68,68,68,68,68,68,68,68,68,68
93,93,93,93,93,93,93,93,93,93,93
63,41,1,41,41,41,41,41,41,63,63
32,32,32,32,32,32,32,32,32,32,32
70,70,70,70,70,70,70,70,70,70,70
66,66,66,66,66,66,66,66,66,66,66
37,37,37,37,37,37,37,37,37,37,37
26,26,26,26,26,26,26,26,26,26,26
13,13,13,13,13,13,13,13,13,13,13
5,5,5,5,5,5,5,5,5,5,5
8,8,8,8,8,8,8,8,8,8,8
26,26,26,26,26,26,26,26,26,26,26
46,46,46,46,46,46,46,46,46,46,46
55,55,55,55,55,55,55,55,55,55,55
2,2,2,2,2,2,2,2,2,2,2
28,28,28,28,28,28,28,28,28,28,28
10,10,10,10,10,10,10,10,10,10,10
13,13,13,13,13,13,13,13,13,13,13
35,35,35,35,35,35,35,35,7,35,35
37,37,37,37,37,37,37,37,37,37,37
0,0,9,2,56,7,10,56,9,0,0
61,61,61,61,61,61,61,61,61,61,61
8,8,8,8,8,8,8,8,8,8,8
75,75,75,75,75,75,75,75,75,75,5
59,59,59,59,59,59,59,59,59,59,59
9,9,9,9,9,9,9,9,9,9,9
18,18,18,18,18,18,18,18,18,18,18
42,42,42,42,42,42,42,42,42,42,42
13,13,13,13,13,13,13,13,13,13,13
12,12,12,12,12,12,12,12,12,12,12
70,70,70,70,70,70,70,70,70,70,70
89,89,89,89,89,89,89,89,89,89,89
3,3,3,3,3,3,3,3,3,3,3
78,78,78,78,78,78,78,78,78,78,78
50,50,50,50,50,50,50,50,50,50,50
56,56,56,56,56,56,56,56,56,56,56
34,34,34,34,34,34,34,34,34,34,34
80,80,80,80,80,80,80,80,80,80,80
85,85,85,85,85,85,85,85,85,85,85
6,6,6,6,6,6,6,6,6,6,6
44,44,44,44,44,44,44,44,44,44,44
40,40,40,40,40,40,40,40,40,40,40
46,46,46,46,46,46,46,46,46,46,46
84,84,84,84,84,84,84,84,84,84,84
0,0,0,0,0,0,0,0,0,0,0
80,80,80,80,80,80,80,80,80,80,80
27,27,27,27,27,27,27,27,27,27,27
1,1,53,1,1,1,1,1,9,1,1
24,24,24,24,24,24,24,24,24,24,53
26,26,26,26,26,26,26,26,26,26,26
40,40,40,40,40,40,40,40,40,40,40
18,18,18,18,18,18,18,18,18,18,18
4,4,4,4,4,4,4,4,4,4,4
77,77,77,77,77,77,77,77,77,77,77
35,35,35,35,35,35,35,35,35,35,35
30,30,30,30,30,30,30,30,30,30,30
90,90,90,90,90,90,90,90,90,90,90
78,78,78,78,78,78,78,78,78,78,78
52,52,52,52,52,52,52,52,52,52,52
18,18,18,18,18,18,18,18,18,18,35
9,9,9,9,9,9,9,9,9,9,9
11,11,11,11,11,11,11,11,11,11,11
63,63,63,63,63,63,63,63,63,63,63
50,50,50,50,50,50,50,50,50,50,50
20,20,20,20,20,20,20,20,20,20,20
47,47,1,47,47,47,47,47,12,47,47
75,75,5,75,75,75,75,75,75,75,75
57,57,57,57,57,57,57,57,57,57,57
75,75,75,75,75,75,75,75,75,75,75
12,17,12,12,12,12,12,12,22,12,12
15,56,24,65,65,65,65,65,65,37,15
27,27,27,27,27,27,27,27,27,27,27
52,52,52,52,52,52,52,52,52,52,52
35,35,5,5,5,5,35,5,35,35,35
3,3,3,3,3,3,3,3,3,3,3
81,81,81,81,81,81,81,81,81,81,81
79,79,37,79,79,79,79,79,1,79,79
42,42,42,42,42,42,42,42,42,42,42
88,88,88,88,88,88,88,88,88,88,88
57,57,57,57,57,57,57,57,57,57,57
25,25,25,25,25,25,25,25,25,25,25
11,11,11,11,11,11,11,11,11,11,11
62,62,62,62,62,62,62,62,62,62,62
82,82,82,82,82,82,82,82,82,82,82
18,18,18,18,18,18,18,18,18,18,18
26,26,26,26,26,26,26,26,26,26,26
35,35,35,35,35,35,35,35,35,35,35
62,62,62,62,62,62,62,62,62,62,62
89,89,89,89,89,89,89,89,89,89,89
78,78,78,78,78,78,78,78,78,78,78
15,15,15,15,15,15,15,15,15,15,15
26,26,26,26,26,26,26,26,26,26,26
81,81,81,81,81,81,81,81,81,81,81
83,83,83,83,83,83,83,83,83,83,83
65,65,65,65,65,65,65,65,65,65,65
17,17,17,17,17,17,17,17,17,17,17
44,44,44,44,44,44,44,44,44,44,44
31,31,31,31,31,31,31,31,31,31,31
48,48,48,48,48,48,48,48,48,48,48
37,37,37,37,37,37,37,37,37,56,37
18,18,18,18,18,18,18,18,18,18,18
3,3,3,3,3,3,3,3,3,3,3
26,26,26,26,26,26,26,26,26,26,26
89,89,89,89,89,89,89,89,89,89,89
7,7,7,7,75,7,7,7,7,75,7
88,88,88,88,88,88,88,88,88,88,88
24,24,24,24,24,24,24,24,24,24,12
84,84,84,84,84,84,84,84,84,84,84
80,80,80,80,80,80,80,80,80,80,80
53,53,53,53,53,53,53,53,53,53,53
58,58,58,58,58,58,58,58,58,58,58
29,29,29,29,29,29,29,29,29,29,29
51,51,51,51,51,51,51,51,51,51,51
6,6,6,6,6,6,6,6,6,6,6
73,73,73,73,73,73,73,73,73,73,73
18,18,18,18,18,18,18,18,18,18,18
88,88,88,88,88,88,88,88,88,88,88
18,18,18,18,18,18,18,18,18,18,18
36,36,36,36,36,36,36,36,36,36,36
70,70,70,70,70,70,70,70,70,70,70
84,84,84,84,84,84,84,84,84,84,84
55,55,55,55,55,55,55,55,55,55,55
53,47,9,24,53,24,53,24,47,53,53
93,93,93,93,93,93,93,93,93,93,93
64,64,64,64,64,64,64,64,64,64,64
65,65,65,65,65,65,65,65,65,65,65
82,82,82,82,82,82,82,82,82,82,82
24,24,24,24,24,24,24,24,24,24,24
41,41,41,41,41,41,41,41,41,41,41
18,18,18,18,18,18,18,18,18,18,18
83,83,83,83,83,83,83,83,83,83,83
5,5,5,5,5,5,5,5,5,47,5
41,41,41,41,41,41,41,41,41,41,41
69,69,69,69,69,69,69,69,69,69,69
17,17,17,17,17,17,17,17,17,17,17
44,44,44,44,44,44,44,44,44,44,44
87,87,87,87,87,87,87,87,87,87,87
68,68,68,68,68,68,68,68,68,68,68
2,2,2,2,2,2,2,2,2,2,2
90,90,90,90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90,90,90,90
77,77,77,77,77,77,77,77,77,77,77
10,10,10,10,10,10,10,10,10,10,10
59,59,59,59,59,59,59,59,59,59,59
56,56,56,56,56,56,56,56,56,56,56
90,90,90,90,90,90,90,90,90,90,90
31,31,31,31,31,31,31,31,31,31,31
77,77,77,77,77,77,77,77,77,77,77
81,81,81,81,81,81,81,81,81,81,81
19,19,19,19,19,19,19,19,19,19,19
71,71,71,71,71,71,71,71,71,71,71
66,66,66,66,66,66,66,66,66,66,66
4,4,4,4,4,4,4,4,4,4,4
89,89,89,89,89,89,89,89,89,89,89
39,39,39,39,39,39,39,39,39,39,39
0,0,0,0,0,0,0,0,0,0,0
74,74,74,74,74,74,74,74,74,74,74
56,56,56,56,56,56,56,56,56,37,65
23,23,23,23,23,23,23,23,23,23,23
33,33,33,33,33,33,33,33,33,33,33
43,43,43,43,43,43,43,43,43,43,43
53,53,53,53,53,53,53,53,53,56,53
69,69,69,69,69,69,69,69,69,69,69
60,60,60,60,60,60,60,60,60,60,60
74,74,74,74,74,74,74,74,74,74,74
28,28,28,28,28,28,28,28,28,28,28
19,19,19,19,19,19,19,19,19,19,19
20,20,20,20,20,20,20,20,20,20,20
15,15,15,15,15,15,15,15,15,15,15
29,29,29,29,29,29,29,29,29,29,29
87,87,87,87,87,87,87,87,87,87,87
88,88,88,88,88,88,88,88,88,88,88
19,19,19,19,19,19,19,19,19,19,19
32,32,32,32,32,32,32,32,32,32,32
51,51,51,51,51,51,51,51,51,51,51
80,80,80,80,80,80,80,80,80,80,80
18,18,18,18,18,18,18,18,18,18,18
45,0,0,0,0,0,0,0,0,45,45
3,3,3,3,3,3,3,3,3,3,3
33,33,33,33,33,33,33,33,33,33,33
22,22,22,22,22,22,22,22,22,22,22
72,72,72,72,72,72,72,72,72,72,72
42,42,42,42,42,42,42,42,42,42,42
61,61,61,61,61,61,61,61,61,61,61
86,86,86,86,86,86,86,86,86,86,86
0,0,0,0,0,0,0,0,0,0,0
53,53,53,53,53,53,53,53,53,7,53
10,10,10,10,10,10,10,10,10,47,10
35,35,35,35,35,35,35,35,35,35,35
50,50,50,50,50,50,50,50,50,50,50
71,71,71,71,71,71,71,71,71,71,71
39,39,39,39,39,39,39,39,39,39,39
12,12,12,12,12,12,12,12,12,12,12
37,37,37,37,37,37,37,37,37,56,37
90,90,90,90,90,90,90,90,90,90,90
52,52,52,52,52,52,52,52,52,52,52
76,76,76,76,76,76,76,76,76,76,76
6,6,6,6,6,6,6,6,6,6,6
92,92,92,92,92,92,92,92,92,92,92
59,59,59,59,59,59,59,59,59,59,59
85,85,85,85,85,85,85,85,85,85,85
22,22,22,22,22,22,22,22,22,22,22
7,88,7,88,88,88,88,88,88,7,88
54,54,54,54,54,54,54,54,54,54,54
72,72,72,72,72,72,72,72,72,72,72
33,33,33,33,33,33,33,33,33,33,33
72,72,72,72,72,72,72,72,72,72,72
50,50,50,50,50,50,50,50,50,50,50
21,21,21,21,21,21,21,21,21,21,21
63,63,63,63,63,63,63,63,63,63,63
5,5,5,5,5,5,5,5,5,5,5
7,88,1,7,7,7,1,7,7,7,88
70,70,70,70,70,70,70,70,70,70,70
12,12,12,12,12,12,12,12,12,12,12
82,82,82,82,82,82,82,82,82,82,82
48,48,48,48,48,48,48,48,48,48,48
2,2,2,2,2,2,2,2,2,7,2
26,26,26,26,26,26,26,26,26,26,26
52,52,52,52,52,52,52,52,52,52,52
47,79,5,5,5,5,1,5,79,53,5
55,55,55,55,55,55,55,55,55,55,55
71,71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61,61
64,64,64,64,64,64,64,64,64,64,64
79,79,79,79,79,79,79,79,79,79,79
3,3,3,3,3,3,3,3,3,3,3
67,67,67,67,67,67,67,67,67,67,67
54,54,54,54,54,54,54,54,54,54,54
61,61,61,61,61,61,61,61,61,61,61
83,83,83,83,83,83,83,83,83,83,83
